Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
447fd640-0aa0-7a72-b021-18b1f5faf285,1975-09-17,,999-34-1029,S99970043,X30775186X,Mr.,Johnie961,Burl285,Hermiston71,,,M,white,nonhispanic,M,Dennis Port  Massachusetts  US,1061 O'Conner Manor Unit 21,Forestdale,Massachusetts,Barnstable County,25001,02644,41.68792405158265,-70.48676300695371,94245.96,35972.97,138705
9fc1a242-664a-d568-ae2d-272560c1746e,1952-12-16,,999-24-2224,S99910760,X8157593X,Ms.,Verónica383,,Jaime666,,,S,native,hispanic,F,Ponce  Puerto Rico  PR,846 Schuster Plaza,Newton,Massachusetts,Middlesex County,25017,02466,42.3063529907467,-71.1596575901009,27614.46,1417780.72,279306
22b72523-0a44-0bcc-9ef6-dba80ac93283,1947-07-07,,999-79-3189,S99967308,X27033926X,Ms.,Rosie394,Madison727,Hand679,,,S,asian,nonhispanic,F,Leicester  Massachusetts  US,565 Rath Union,Chelmsford,Massachusetts,Middlesex County,,00000,42.56079772356,-71.33589558382901,268381.34,608533.50,347247
9b184bf9-8f84-aa83-7765-bb9d77f7a393,2003-01-23,,999-59-3784,S99950284,X27222493X,Ms.,Eneida722,Tessie155,Ledner144,,,,hawaiian,nonhispanic,F,Braintree  Massachusetts  US,196 Lebsack Mall,Northampton,Massachusetts,Hampshire County,25015,01063,42.320167159317315,-72.64350147999285,90384.00,95079.07,140977
949a8dd9-930b-b9de-540f-415fa9b6c88e,1952-11-19,2012-03-30,999-91-8413,S99916324,X62583981X,Mrs.,Helga481,,Mayer370,,Bins636,D,white,nonhispanic,F,Watertown  Massachusetts  US,448 Torp Harbor,Lawrence,Massachusetts,Essex County,25009,01843,42.69966847987689,-71.1225769986307,1169960.61,777632.79,43424
d160e095-80e5-256b-a8ee-3933205e3db6,1986-03-21,,999-14-1854,S99930394,X52805160X,Mr.,Kory651,Hobert364,Mante251,,,M,white,nonhispanic,M,Dedham  Massachusetts  US,326 Larson Station Apt 16,Ashburnham,Massachusetts,Worcester County,,00000,42.625038963505276,-71.93981929540263,102988.07,5079.34,97270
b27003f6-bbeb-1ad1-be20-8e96a79ebf6d,1984-12-09,,999-13-6255,S99936966,X36634842X,Mrs.,Britta584,Rosaura15,Friesen796,,Upton904,D,white,nonhispanic,F,Swampscott  Massachusetts  US,594 Gutmann Way Unit 31,Westfield,Massachusetts,Hampden County,25013,01085,42.11363141649305,-72.84261423008458,412750.22,311887.42,71966
23726715-e366-b5ec-f972-bf7dcb8d93df,2000-03-09,,999-49-4093,S99934230,X68118397X,Ms.,Cristi782,Angele108,Daniel959,,,,white,hispanic,F,Springfield  Massachusetts  US,487 Littel Station,New Bedford,Massachusetts,Bristol County,25005,02740,41.628052708595995,-70.98335266571642,70127.99,14929.17,42347
07ab0a89-27e2-5a09-8fc7-6da9c435dcff,1994-10-07,,999-79-1908,S99957414,X65292235X,Mrs.,Ara96,Theresia791,Nolan344,,Kirlin939,M,white,nonhispanic,F,Dedham  Massachusetts  US,642 Smith Manor,West Springfield,Massachusetts,Hampden County,25013,01089,42.16742240705627,-72.68752327463878,108780.15,469294.47,70225
4a875132-3f37-009f-7823-5d65ee88cef8,2021-04-03,,999-29-7624,,,,Guillermina633,,Uribe503,,,,asian,hispanic,F,Portsmouth  Saint John Parish  DM,780 Shields Port,Brookline,Massachusetts,Norfolk County,25021,02445,42.29441490223305,-71.14713994633001,11616.13,0.00,92559
ccc6db2d-5528-9eee-d56a-662d6ca35abb,1990-12-04,,999-92-7094,S99960222,X78627563X,Mrs.,Shae705,Chantelle310,Upton904,,Schiller186,M,white,nonhispanic,F,Lowell  Massachusetts  US,860 Streich Orchard Apt 6,Boxborough,Massachusetts,Middlesex County,,00000,42.52308574132801,-71.50507714900002,145911.92,188875.58,115529
1986f307-b35e-26aa-c1b1-e10ee11c9d2b,1993-03-19,,999-67-4348,S99917573,X31001656X,Mr.,Orlando897,Thad495,Torp761,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,817 Greenholt Frontage road,Bourne,Massachusetts,Barnstable County,25001,02532,41.78377069256679,-70.55912137072963,93635.56,4760.32,45208
41148c10-3cbf-9052-9e08-77b00dd66213,1995-11-28,,999-14-4380,S99999552,X75773899X,Mrs.,Mónica985,Irene779,Carrillo204,,Noriega353,M,black,hispanic,F,Caguas  Puerto Rico  PR,1073 Kuvalis Pathway,Revere,Massachusetts,Suffolk County,25025,02151,42.460270860160776,-70.98458068120885,76358.32,131322.11,94041
dd72223f-144c-6340-5613-5bf9307e8d98,1988-03-02,,999-76-7169,S99958804,X73280289X,Mrs.,Estrella224,Jannet618,Mraz590,,Beier427,M,white,nonhispanic,F,Boston  Massachusetts  US,375 Bayer Avenue,Natick,Massachusetts,Middlesex County,,00000,42.26907121893537,-71.30823109612203,160985.80,171260.35,57353
a3823ded-0f89-945a-2e3e-26a09e68d147,1964-08-19,,999-16-7840,S99946561,X7819945X,Mr.,Jame231,Jeremy766,Corkery305,,,D,asian,nonhispanic,M,Haiphong  Kiến An  VN,429 Paucek Landing Suite 9,Boston,Massachusetts,Suffolk County,25025,02118,42.30452206369783,-71.08574038395837,205606.96,129115.86,89716
2efd4494-6c04-861a-f0c2-b6d83b358c61,2010-07-08,,999-98-8944,,,,Rogelio17,Melvin857,Connelly992,,,,asian,nonhispanic,M,Tyringham  Massachusetts  US,1015 Spencer Fork,Lowell,Massachusetts,Middlesex County,25017,01850,42.64241812817918,-71.38708987172564,48661.44,0.00,63109
554e0756-c3b8-5a12-b3a3-c387f856f47b,2006-04-19,,999-20-7841,S99920650,,Ms.,Dinorah501,Deane47,Hermann103,,,,white,nonhispanic,F,Sterling  Massachusetts  US,987 Cruickshank Light Unit 79,Malden,Massachusetts,Middlesex County,25017,02155,42.385299446453814,-71.09717157968902,84070.18,118382.32,65012
5810630e-1ae8-6544-853f-10ba55beae26,2022-05-31,,999-89-9923,,,,Emanuel231,Mac103,Hessel84,,,,white,nonhispanic,M,Quincy  Massachusetts  US,180 Schowalter Mill Apt 43,Fairhaven,Massachusetts,Bristol County,,00000,41.61412755770054,-70.89352113273688,450.00,11069.18,17997
e5a172ca-b67b-1fd0-c967-50edad91f560,1954-03-05,,999-47-3715,S99930511,X41596992X,Mrs.,Ria154,Vita624,Nikolaus26,,Gerlach374,M,white,nonhispanic,F,Gloucester  Massachusetts  US,695 Schmeler Byway,Maynard,Massachusetts,Middlesex County,25017,01754,42.47117947217112,-71.49811575028357,552640.87,232437.03,35952
ab858a92-907f-5548-29f8-18cde07eb774,1979-01-04,,999-70-6143,S99922289,X48873581X,Mr.,Federico589,,Arias66,,,S,white,hispanic,M,Port-au-Prince  Haiti  HT,171 Hermann Camp,Chicopee,Massachusetts,Hampden County,25013,01013,42.15693857377103,-72.52800132710526,392616.45,380104.53,50473
34f118d2-bae3-1d89-764b-58eeebf25199,1952-01-18,,999-35-8443,S99953700,X69375778X,Mr.,Vincent299,Evan94,Feeney44,,,M,white,nonhispanic,M,Tewksbury  Massachusetts  US,946 Berge Common,Auburn,Massachusetts,Worcester County,,00000,42.24761143334136,-71.81684968934819,135092.87,121039.24,90015
5128a96f-a500-b653-1c9a-6391d97b1439,1966-12-31,,999-21-3682,S99940799,X37779745X,Mrs.,Raeann749,Hannah56,Schuppe920,,Sauer652,M,black,nonhispanic,F,Holyoke  Massachusetts  US,934 Farrell Dam,East Longmeadow,Massachusetts,Hampden County,,00000,42.04319082397481,-72.4646762210084,415497.90,1463647.91,133738
f2b655cd-919e-506d-ca29-3eda8fd29095,1952-05-30,,999-64-3021,S99950360,X19281859X,Mrs.,Cory323,,Metz686,,Runolfsdottir785,D,white,nonhispanic,F,Mendon  Massachusetts  US,140 Kunze Run,Fall River,Massachusetts,Bristol County,25005,02721,41.63354388924723,-71.14050512038466,294959.35,1272295.98,34113
080fb690-6448-8b3f-93f3-4b4a28a7ad41,2007-09-18,,999-74-4035,S99945395,,,Idalia306,Anneliese170,Ruecker817,,,,white,nonhispanic,F,Chicopee  Massachusetts  US,166 Corkery Haven,Carlisle,Massachusetts,Middlesex County,,00000,42.505335737092764,-71.38593380689699,71217.77,38420.69,226161
139ca8bb-1b74-0bac-36b6-6dfed41db1be,2016-05-28,,999-19-9301,,,,Jenette717,Carrie738,Ebert178,,,,black,nonhispanic,F,North Scituate  Massachusetts  US,753 VonRueden Fork Apt 81,Natick,Massachusetts,Middlesex County,,00000,42.32754765942093,-71.38295331865565,14226.99,0.00,60270
8bf353a9-457b-4f06-ba69-bcf5ff1e8ba0,1998-06-04,,999-59-1475,S99932567,X67760873X,Mr.,Aaron697,Leonel449,MacGyver246,,,,white,nonhispanic,M,Plymouth  Massachusetts  US,795 Moen Drive Apt 77,Lunenburg,Massachusetts,Worcester County,25027,01462,42.551704623511,-71.71460199725287,32409.15,88111.19,49265
994b92be-b06b-8f47-9612-1b44755f585e,1995-09-27,2001-03-13,999-17-5704,,,,Jordon466,Owen89,Trantow673,,,,white,nonhispanic,M,Longmeadow  Massachusetts  US,202 Johnson Way,Mendon,Massachusetts,Worcester County,,00000,42.08219474791364,-71.50689224565382,29504.01,19497.77,68277
db4af38d-267b-2887-85ad-d61e695f4878,2022-10-17,,999-65-7515,,,,Matthew562,,Hammes673,,,,white,nonhispanic,M,Taunton  Massachusetts  US,182 Kemmer View,Waltham,Massachusetts,Middlesex County,25017,02453,42.411702014123584,-71.21113829676248,522.22,6340.57,24533
3c39cfd5-d8d1-c274-1e64-99b3617c0192,2021-08-18,,999-85-1327,,,,Sage164,Treva754,Kautzer186,,,,white,nonhispanic,F,Winchester  Massachusetts  US,1029 Fay Way,Milton,Massachusetts,Norfolk County,25021,02186,42.2583275541338,-71.1321999437312,8382.11,0.00,192996
da7ea34c-8ef4-fcd6-60e2-09f4525a6e16,1952-11-19,,999-53-9587,S99973646,X20099920X,Mrs.,Tasha327,Shea825,Ledner144,,Windler79,D,white,nonhispanic,F,Cambridge  Massachusetts  US,677 Becker Vale,Lawrence,Massachusetts,Essex County,25009,01843,42.686530467155926,-71.15843678086372,541115.98,97036.24,43424
394e60ce-bc64-a433-824b-8d712b608ac8,2018-07-21,,999-10-4389,,,,Saran641,Carlena776,Roberts511,,,,white,nonhispanic,F,Medford  Massachusetts  US,341 Hagenes Branch,Colrain,Massachusetts,Franklin County,,00000,42.65783724632746,-72.6658210272015,22132.36,55334.06,57577
af965ecb-0657-6dc9-65e3-4f4b416793a5,2005-12-27,,999-45-1200,S99981723,,Mr.,Damon455,Jonathan639,Ernser583,,,,white,nonhispanic,M,Ashland  Massachusetts  US,950 Gorczany Tunnel,Lee,Massachusetts,Berkshire County,25003,01238,42.34046866360618,-73.27321185748671,73899.45,0.00,96708
27c1fe39-3bcf-9d1c-5138-c839b6b5e133,1968-12-02,2024-01-16,999-37-7186,S99989735,X9706767X,Mr.,Buddy254,Ivory697,Adams676,,,S,white,nonhispanic,M,Deerfield  Massachusetts  US,854 Kuhlman Mall,Dudley,Massachusetts,Worcester County,,00000,42.04415004989649,-71.89431859629694,166506.34,129828.68,114998
35d4109b-935e-fede-a1af-f6c8a21c98a5,1989-01-18,,999-80-8503,S99939276,X27968856X,Mrs.,Rutha66,,Zieme486,,Gutkowski940,M,white,nonhispanic,F,Boston  Massachusetts  US,304 Jaskolski Ramp,Tewksbury,Massachusetts,Middlesex County,,00000,42.64858432659143,-71.22412228342044,244874.65,304363.18,659852
b594c140-a593-912d-278a-abc5ff3e7e4b,1989-10-13,,999-19-1653,S99912355,X20231891X,Mrs.,Tarsha65,Frida746,Jakubowski832,,Ruecker817,M,white,nonhispanic,F,Chelmsford  Massachusetts  US,516 Leffler Row Unit 72,Weymouth,Massachusetts,Norfolk County,25021,02189,42.175045132927956,-70.89384229228482,235926.67,1021483.58,271199
52195d94-8f04-222b-15e2-06d7ddbead68,1993-04-08,,999-97-8901,S99986623,X61686983X,Mrs.,Charolette797,Arla414,Jenkins714,,Bernhard322,M,white,nonhispanic,F,Quincy  Massachusetts  US,313 Effertz Club,Lowell,Massachusetts,Middlesex County,25017,01854,42.630885728803804,-71.35383341006377,524730.90,189438.79,57129
5fb59e9f-bcd7-24cc-7bb1-a006162e6b32,2020-08-01,,999-26-2868,,,,Sharolyn456,Opal236,Hegmann834,,,,white,nonhispanic,F,North Plymouth  Massachusetts  US,490 Kuhlman Tunnel,Millbury,Massachusetts,Worcester County,,00000,42.22873444834947,-71.7564017561189,5057.44,12705.38,34489
e0d566bd-ee54-38ab-ab20-87442e2dbb1a,1995-09-27,,999-82-5530,S99991629,X21792871X,Mr.,Bradley693,Berry486,O'Keefe54,,,M,white,nonhispanic,M,Dracut  Massachusetts  US,354 Murray Junction,Mendon,Massachusetts,Worcester County,,00000,42.119229229247324,-71.59194129395941,50221.31,676120.07,68277
b9a98c7a-4062-828c-f970-46e73636856e,1972-06-03,,999-13-5207,S99950105,X46084208X,Ms.,Rocio28,Ángela136,Santacruz647,,,S,other,hispanic,F,Ponce  Puerto Rico  PR,1017 Davis Trailer,Amesbury,Massachusetts,Essex County,25009,01913,42.86037494330399,-70.95460948889632,276301.89,686492.77,596191
1c66557b-d8e4-9ba0-9927-46f3fb76afd1,2024-10-14,,999-41-1884,,,,Claudio955,Emilio417,Vera718,,,,white,hispanic,M,Santiago  Santiago Province  CL,358 Welch Annex,Gloucester,Massachusetts,Essex County,25009,01930,42.6599125464136,-70.66251199534109,2027.06,0.00,98347
cde14ba4-98a6-2577-fecb-87568980764c,1961-08-13,2001-09-12,999-49-3200,S99927416,X52896520X,Mrs.,Hope196,Maragret485,Shields502,,Stark857,M,white,nonhispanic,F,Pepperell  Massachusetts  US,1003 Purdy Lane,Greenfield,Massachusetts,Franklin County,25011,01301,42.66159034945078,-72.56432991201555,806694.87,10472.68,53365
994bffa1-4a8e-44bb-85d3-1346ba79286b,2005-08-10,,999-45-1128,S99922297,,Mr.,Cecil300,Clinton763,Wiegand701,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,472 Eichmann Branch Suite 3,Boston,Massachusetts,Suffolk County,25025,02113,42.31552503601243,-71.04367548548117,5312.12,304616.10,12461
2dce861c-f2de-3ba3-ad83-9542cea23a46,1990-04-13,,999-42-8000,S99924913,X35203783X,Mrs.,Ja391,Gilma310,Schuster709,,Rohan584,M,white,nonhispanic,F,Boston  Massachusetts  US,730 Waters Green Suite 92,Shelburne Falls,Massachusetts,Franklin County,25011,01370,42.570404499210326,-72.73826419658546,127418.77,288332.66,88034
21eae8a3-82a9-d688-31b0-6cc7327c29ca,1957-09-03,2017-05-19,999-81-5177,S99922380,X83573919X,Ms.,Mee229,Joeann663,Bartell116,,,S,black,nonhispanic,F,Newburyport  Massachusetts  US,977 Lockman Branch Unit 6,Norfolk,Massachusetts,Norfolk County,,00000,42.12580070110117,-71.31905449382734,402799.79,1354042.24,155325
295eb9bd-125d-5db5-9a6e-a7d7377a01fd,1961-05-11,,999-63-3160,S99932703,X11942314X,Mrs.,Clementine778,Jinny850,Raynor401,,Jakubowski832,D,white,hispanic,F,Saugus  Massachusetts  US,1051 McLaughlin Grove,Gloucester,Massachusetts,Essex County,25009,01930,42.57596310736856,-70.70095972533575,604201.32,180370.96,51658
26ee15c7-ffa8-ca2d-d1c5-3cbc30a932e7,1991-09-16,,999-73-3720,S99927983,X84739628X,Mrs.,Esperanza675,,Jenkins714,,Cummerata161,M,white,nonhispanic,F,Lenox  Massachusetts  US,202 Ward Trailer Suite 43,Arlington,Massachusetts,Middlesex County,25017,02474,42.44260844727567,-71.1553615024789,138422.87,135985.40,108351
0e0f1658-6b33-d28c-4fec-50147a0fd4e3,1968-12-02,,999-94-7462,S99981095,X8622835X,Mr.,Dylan44,,Hermiston71,,,W,white,nonhispanic,M,Boston  Massachusetts  US,763 Larson Promenade,Dudley,Massachusetts,Worcester County,,00000,42.07837566782515,-71.9611467959834,165587.42,20365.16,114998
0168d621-80e4-d4fb-4b3f-9813c5918525,1974-04-16,,999-72-4944,S99917104,X30726709X,Mr.,John539,,Goodwin327,,,M,white,nonhispanic,M,Salem  Massachusetts  US,192 Lockman Spur Unit 6,Stoneham,Massachusetts,Middlesex County,25017,02180,42.48073297998104,-71.08983867123959,8932.44,328172.37,10071
6f65d9a3-7fc1-6ceb-5e5c-ac0c50c2fa14,2002-12-21,,999-26-5530,S99943521,X1102508X,Ms.,Ángela136,,Águilar229,,,,white,hispanic,F,Mexico City  Mexico City  MX,547 Ziemann Junction Apt 82,Springfield,Massachusetts,Hampden County,25013,01106,42.107392801169745,-72.55598397681635,5522.18,138606.95,20040
d09f358f-6d6a-37af-e30c-b4d6800177e2,1969-11-14,,999-34-6725,S99911429,X36150875X,Mr.,Jonathan639,Neville893,Jakubowski832,,,S,white,nonhispanic,M,Lowell  Massachusetts  US,668 Daugherty Center Unit 58,Fairhaven,Massachusetts,Bristol County,,00000,41.65286851143502,-70.83992282509843,128436.32,94771.11,120685
268e4db1-4981-65c4-f81d-9622310769e2,2019-07-20,,999-95-5093,,,,Donovan745,,Cartwright189,,,,black,nonhispanic,M,Woburn  Massachusetts  US,574 Bauch Grove Unit 42,Swampscott,Massachusetts,Essex County,25009,01907,42.43731018666995,-70.84878108544605,9609.46,13017.76,198612
96378f13-cc9b-8fab-6a5b-693c5a90eb1a,1957-04-16,,999-64-6744,S99974622,X38558075X,Mrs.,Tianna963,Kandi717,Schowalter414,,Kerluke267,M,black,nonhispanic,F,Winchester  Massachusetts  US,196 McLaughlin Trace,Danvers,Massachusetts,Essex County,25009,01923,42.62389026208269,-70.98302713081257,385360.65,965275.43,174363
cb8922bd-e6eb-7532-8a05-1474265354f2,1999-11-21,,999-49-4467,S99935944,X355514X,Mr.,William805,Gale827,Beatty507,,,,black,nonhispanic,M,Tewksbury  Massachusetts  US,161 McCullough Course,Newton,Massachusetts,Middlesex County,25017,02468,42.313917150672246,-71.2312465298563,110348.62,0.00,114769
2d53512b-5c04-80b0-bdd3-e49f4972d46a,2000-07-24,,999-20-3028,S99930530,X43642094X,Mr.,Monroe732,Gustavo235,Denesik803,,,,white,nonhispanic,M,Revere  Massachusetts  US,645 Greenfelder Tunnel Apt 73,Orleans,Massachusetts,Barnstable County,25001,02653,41.77116619500287,-69.9278792851243,64194.03,28142.31,37040
fc0e8c62-6ab5-ae4f-833c-0266baa0c347,1992-12-07,,999-63-1476,S99971329,X85925476X,Mrs.,Lawanna610,Beulah33,Collins926,,Heller342,M,black,nonhispanic,F,Devens  Massachusetts  US,322 Emard Extension Apt 4,Boston,Massachusetts,Suffolk County,25025,02163,42.33958629303875,-71.03988512603287,16532.68,1025846.32,8899
660bcb53-4953-9430-2dbd-646c7eaf1a08,1961-08-13,,999-63-6033,S99953845,X17428241X,Mrs.,Rhea34,Concetta811,Halvorson124,,Hagenes547,D,white,nonhispanic,F,Plymouth  Massachusetts  US,688 Kerluke Tunnel,Greenfield,Massachusetts,Franklin County,25011,01301,42.61328636180556,-72.61999809924694,191298.94,92301.44,53365
f13a7215-4c28-0c9f-7e91-3f6ca03170f8,1958-05-04,,999-49-3299,S99985757,X11482252X,Ms.,Naoma512,,Langosh790,,,S,white,nonhispanic,F,Boston  Massachusetts  US,914 DuBuque Gardens Suite 98,Montague,Massachusetts,Franklin County,,00000,42.541899143316996,-72.50841166240198,708898.60,331363.94,65235
7e5f203f-a7fc-ec1e-7af1-5884bbcd46b6,2010-03-07,,999-68-6017,,,,Aldo414,Adrian111,Sawayn19,,,,white,nonhispanic,M,Sturbridge  Massachusetts  US,908 Farrell Green,East Longmeadow,Massachusetts,Hampden County,,00000,42.08141173283208,-72.54476556525064,24452.63,0.00,144897
74877194-2d9c-4b77-600b-00e9976bf480,2019-04-24,,999-23-2082,,,,Bert917,,Nolan344,,,,black,nonhispanic,M,Northbridge  Massachusetts  US,134 Bode Bridge,Boston,Massachusetts,Suffolk County,25025,02151,42.39859664389712,-71.0784031488184,14676.00,69.86,247453
89c11ecc-b2bb-76fb-9b1f-17b65ceece58,2015-02-25,,999-92-6426,,,,Jacquline932,Kayleen757,Sawayn19,,,,white,nonhispanic,F,Medford  Massachusetts  US,1033 Rau Divide Unit 15,Marblehead,Massachusetts,Essex County,25009,01945,42.484425929516114,-70.89592621125183,23927.56,1494.44,121552
29119575-ddec-06e6-fc52-92954f53fba6,1964-04-28,,999-23-4282,S99915391,X16629447X,Mr.,Lavern240,Basil991,Nienow652,MD,,D,white,nonhispanic,M,Grafton  Massachusetts  US,587 Kulas Rue Suite 15,Woburn,Massachusetts,Middlesex County,25017,01890,42.430752482360276,-71.14066707037561,126357.51,8151.93,40646
93ea7732-5266-10d6-b78c-a277e5d09746,1999-08-08,,999-10-5827,S99981405,X63428595X,Ms.,Lorena247,Gabriela205,Jasso472,,,,white,hispanic,F,Bogota  Bogota  CO,217 Haag Mews Suite 99,Boston,Massachusetts,Suffolk County,25025,02114,42.37717248198797,-71.05633238733496,80191.61,294199.71,867999
b966d694-675f-2613-8184-f84afa40501c,1971-12-03,,999-25-7360,S99916448,X51821721X,Mr.,Jamel269,Julian715,Muller251,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,158 Gibson Walk,Franklin,Massachusetts,Norfolk County,25021,02038,42.104838863686226,-71.41679115349689,153554.16,23346.97,142242
ac45ce8d-4d19-706c-47ee-61267ece2895,1982-03-19,,999-87-4303,S99918295,X18102051X,Mr.,Brett333,Kenny207,Nitzsche158,,,D,white,nonhispanic,M,Leicester  Massachusetts  US,475 Hirthe Passage Unit 66,Malden,Massachusetts,Middlesex County,25017,02155,42.41253946324314,-71.09391811072555,110614.00,101184.38,110184
413f9abe-2e3a-2ccb-cc90-4c57571fe719,2021-12-25,,999-68-2398,,,,Russ979,Gil594,Wiza601,,,,white,nonhispanic,M,Lowell  Massachusetts  US,394 Thiel Union,Westford,Massachusetts,Middlesex County,,00000,42.53830157777193,-71.47393259311319,5867.75,5975.00,151416
2551d589-b09b-3d85-2716-416d365c6f2b,2005-01-17,,999-31-8214,S99938838,X28068491X,Mr.,Ramiro608,José3,Garrido242,,,,black,hispanic,M,Gaudalajara  Jalisco  MX,620 Lesch Byway Unit 57,Worcester,Massachusetts,Worcester County,25027,01583,42.30136298822837,-71.79890030036881,7379.17,67493.44,23473
d31d9039-0de4-9dc1-5d93-e47e066caac8,2002-01-30,,999-62-6837,S99947506,X66038056X,Ms.,Vikki110,Miriam769,Schinner682,,,,white,nonhispanic,F,Deerfield  Massachusetts  US,900 Kuhlman Overpass,Worcester,Massachusetts,Worcester County,25027,01604,42.35803669339365,-71.84160286586248,50308.58,128936.41,33898
6617534d-2606-c6c5-be48-038a769fe39c,1963-04-19,,999-21-6760,S99973661,X56120078X,Mr.,Jeramy610,,Schamberger479,,,D,asian,nonhispanic,M,Boston  Massachusetts  US,109 Leannon Arcade,Popponesset,Massachusetts,Barnstable County,,00000,41.618413032227885,-70.49459041361996,143771.67,5796.57,137103
8f20fdb8-32d8-7e9e-6cdf-06933f2717bd,1964-03-28,,999-67-5832,S99957336,X23113857X,Mr.,José3,Eduardo902,Gamboa193,,,M,white,hispanic,M,Santiago  Santiago Province  CL,1028 Schowalter Alley,Springfield,Massachusetts,Hampden County,25013,01105,42.14608285548611,-72.57031623679423,13249.56,251161.00,14097
4eb7119b-e503-847a-60db-5f71139a303c,1993-08-05,,999-50-6599,S99962547,X29814732X,Mrs.,Elene949,Collen405,Luettgen772,,Vandervort697,M,white,nonhispanic,F,Worcester  Massachusetts  US,680 Graham Landing Suite 50,North Eastham,Massachusetts,Barnstable County,25001,02651,41.860848090713084,-69.971629314475,126719.58,352932.51,43333
3e9b9628-c362-5b89-8001-0ec44d689ff4,2020-10-14,,999-49-7078,,,,Chance908,Carlton317,Hane680,,,,white,nonhispanic,M,West Boylston  Massachusetts  US,232 Heller Park,Acushnet,Massachusetts,Bristol County,,00000,41.71991377248131,-70.92464254694085,10847.10,0.00,73052
